# 第二章 句号→场景(dynamic seqrun stage_2遍历;LUA句号,tr=句号+1)
N	243	5C
N	244	5C
N	245	5C
N	246	5C
N	247	5C
N	248	4B
N	249	4B
N	250	4B
N	251	4B
N	252	2F
N	253	2F
N	254	2F
N	255	2F
N	256	2F
N	257	2F
N	258	67
N	259	67
N	260	2F
N	261	68
N	262	68
N	263	68
N	264	68
N	265	68
N	266	68
N	267	68
N	268	68
N	269	68
N	270	2F
N	271	2F
N	272	2F
N	273	2F
N	275	1B
N	277	2F
N	283	1B
N	285	1B
N	291	4B
N	292	4B
N	293	4B
N	294	4B
N	295	4B
N	296	4B
N	298	4B
N	300	5C
N	301	5C
N	302	5C
N	305	60
N	306	60
N	307	60
N	308	60
N	309	60
N	310	60
N	311	60
N	312	5F
N	313	5F
N	314	5F
N	315	5F
N	316	5F
N	317	57
N	318	5F
N	319	5F
N	320	5F
N	321	5F
N	322	5F
N	323	5F
N	324	5F
N	325	5F
N	326	00
N	327	4B
N	328	4B
N	329	1B
N	330	4B
N	331	4B
N	332	1B
N	333	4B
N	334	2F
N	335	2F
N	336	2F
N	337	1B
N	338	1B
N	339	1B
N	340	1B
N	341	1C
N	342	1C
N	343	4B
N	344	4B
N	345	5C
N	346	5C
N	347	5C
N	348	5C
N	349	5C
N	350	5C
N	352	63
N	353	63
N	354	63
N	355	63
N	356	63
N	357	63
N	358	63
N	359	63
N	360	63
N	361	54
N	362	63
N	363	60
N	364	60
N	365	60
N	366	5F
N	369	5F
N	374	5F
N	375	60
N	376	5F
N	377	60
N	378	28
N	379	28
N	380	5C
N	381	5C
N	382	5C
N	383	5C
N	384	60
N	385	5F
N	387	5F
N	388	5F
N	389	5F
N	390	60
N	391	63
N	392	63
N	393	63
N	394	57
N	395	63
N	396	4B
N	397	1C
N	398	38
N	399	38
N	400	38
N	401	38
N	402	38
N	403	38
N	404	38
N	405	38
N	406	1F
N	407	38
N	408	38
N	409	59
N	410	38
N	411	49
N	412	49
N	413	49
N	414	49
N	415	58
N	416	58
N	417	58
N	418	58
N	419	58
N	420	58
N	421	58
N	422	58
N	423	58
N	424	61
N	425	61
N	426	18
N	427	61
N	428	61
N	429	61
N	430	18
N	431	61
N	432	56
N	433	57
N	434	57
N	435	57
N	436	57
N	437	57
N	438	56
N	439	49
N	440	49
N	441	49
N	442	49
N	443	58
N	444	58
N	445	58
N	447	61
N	448	61
N	449	61
N	450	61
N	451	61
N	453	61
N	454	38
N	455	38
N	456	38
N	457	38
N	458	38
N	459	38
N	460	38
N	462	38
N	463	5C
N	464	5C
N	465	5C
N	467	60
N	468	5F
N	469	1F
N	470	5F
N	471	5F
N	472	5F
N	473	5C
N	474	5C
N	475	5C
N	476	5C
N	477	5C
N	478	63
N	479	63
N	480	2F
N	481	68
N	482	68
N	483	68
N	484	68
N	485	68
N	486	68
N	487	68
N	488	68
N	489	68
N	490	68
N	491	68
N	492	1F
N	493	68
N	494	4B
N	495	4B
N	496	5C
N	497	5C
N	498	5C
N	500	60
N	501	60
N	502	5F
N	504	5F
N	505	5F
N	506	5F
N	507	5F
N	508	5F
N	509	5F
N	510	5F
N	511	5F
N	512	5F
N	513	63
N	514	5C
N	515	63
N	516	38
N	517	38
N	518	38
N	519	38
N	520	5A
N	521	5A
N	522	5A
N	523	5A
N	524	62
N	525	62
N	526	62
N	527	62
N	528	62
N	529	62
N	530	6A
N	531	6A
N	532	6A
N	533	6A
N	534	6A
N	535	6A
N	536	6A
N	537	6A
N	538	6C
N	539	54
N	540	6C
N	541	6C
N	542	6C
N	543	6C
N	544	6C
N	545	54
N	546	6C
N	547	54
N	548	5A
N	549	5A
N	550	62
N	551	62
N	552	62
N	553	62
N	554	62
N	555	00
N	556	38
N	557	38
N	559	38
N	628	5C
N	633	68
N	634	68
N	635	6A
N	636	68
N	637	1F
N	638	68
N	639	68
N	640	1F
N	641	68
N	642	1C
N	643	1C
N	644	1C
N	645	51
N	646	54
N	647	51
N	648	54
N	649	4B
N	650	4B
N	651	4B
N	652	5C
N	653	5C
N	654	5C
N	661	60
N	662	60
N	663	60
N	664	60
N	665	1F
N	666	5F
N	667	5F
N	668	5F
N	669	63
N	670	63
N	671	63
N	672	63
N	673	1F
N	676	63
N	679	57
N	680	57
N	681	57
N	682	57
N	683	57
N	684	57
N	685	57
N	686	57
N	687	57
N	690	57
N	691	57
N	692	57
N	693	1F
N	694	57
N	695	61
N	696	18
N	697	61
N	698	18
N	699	1F
N	700	61
N	701	6A
N	702	6A
N	703	6A
N	704	38
